client_id,cons_price_idx,euribor_three_months
160,93.99400329589844,4.85699987411499
161,93.99400329589844,4.85699987411499
162,93.99400329589844,4.85699987411499
163,93.99400329589844,4.85699987411499
164,93.99400329589844,4.85699987411499
165,93.99400329589844,4.85699987411499
166,93.99400329589844,4.85699987411499
167,93.99400329589844,4.85699987411499
168,93.99400329589844,4.85699987411499
169,93.99400329589844,4.85699987411499
170,93.99400329589844,4.85699987411499
171,93.99400329589844,4.85699987411499
172,93.99400329589844,4.85699987411499
173,93.99400329589844,4.85699987411499
174,93.99400329589844,4.85699987411499
175,93.99400329589844,4.85699987411499
176,93.99400329589844,4.85699987411499
177,93.99400329589844,4.85699987411499
178,93.99400329589844,4.85699987411499
179,93.99400329589844,4.85699987411499
180,93.99400329589844,4.85699987411499
181,93.99400329589844,4.85699987411499
182,93.99400329589844,4.85699987411499
183,93.99400329589844,4.85699987411499
184,93.99400329589844,4.85699987411499
185,93.99400329589844,4.85699987411499
186,93.99400329589844,4.85699987411499
187,93.99400329589844,4.85699987411499
188,93.99400329589844,4.85699987411499
189,93.99400329589844,4.85699987411499
190,93.99400329589844,4.85699987411499
191,93.99400329589844,4.85699987411499
192,93.99400329589844,4.85699987411499
193,93.99400329589844,4.85699987411499
194,93.99400329589844,4.85699987411499
195,93.99400329589844,4.85699987411499
196,93.99400329589844,4.85699987411499
197,93.99400329589844,4.85699987411499
198,93.99400329589844,4.85699987411499
199,93.99400329589844,4.85699987411499
200,93.99400329589844,4.85699987411499
201,93.99400329589844,4.85699987411499
202,93.99400329589844,4.85699987411499
203,93.99400329589844,4.85699987411499
204,93.99400329589844,4.85699987411499
205,93.99400329589844,4.85699987411499
206,93.99400329589844,4.85699987411499
207,93.99400329589844,4.85699987411499
208,93.99400329589844,4.85699987411499
209,93.99400329589844,4.85699987411499
210,93.99400329589844,4.85699987411499
211,93.99400329589844,4.85699987411499
212,93.99400329589844,4.85699987411499
213,93.99400329589844,4.85699987411499
214,93.99400329589844,4.85699987411499
215,93.99400329589844,4.85699987411499
216,93.99400329589844,4.85699987411499
217,93.99400329589844,4.85699987411499
218,93.99400329589844,4.85699987411499
219,93.99400329589844,4.85699987411499
220,93.99400329589844,4.85699987411499
221,93.99400329589844,4.85699987411499
222,93.99400329589844,4.85699987411499
223,93.99400329589844,4.85699987411499
224,93.99400329589844,4.85699987411499
225,93.99400329589844,4.85699987411499
226,93.99400329589844,4.85699987411499
227,93.99400329589844,4.85699987411499
228,93.99400329589844,4.85699987411499
229,93.99400329589844,4.85699987411499
230,93.99400329589844,4.85699987411499
231,93.99400329589844,4.85699987411499
232,93.99400329589844,4.85699987411499
233,93.99400329589844,4.85699987411499
234,93.99400329589844,4.85699987411499
235,93.99400329589844,4.85699987411499
236,93.99400329589844,4.85699987411499
237,93.99400329589844,4.85699987411499
238,93.99400329589844,4.85699987411499
239,93.99400329589844,4.85699987411499
240,93.99400329589844,4.85699987411499
241,93.99400329589844,4.85699987411499
242,93.99400329589844,4.85699987411499
243,93.99400329589844,4.85699987411499
244,93.99400329589844,4.85699987411499
245,93.99400329589844,4.85699987411499
246,93.99400329589844,4.85699987411499
247,93.99400329589844,4.85699987411499
248,93.99400329589844,4.85699987411499
249,93.99400329589844,4.85699987411499
250,93.99400329589844,4.85699987411499
251,93.99400329589844,4.85699987411499
252,93.99400329589844,4.85699987411499
253,93.99400329589844,4.85699987411499
254,93.99400329589844,4.85699987411499
255,93.99400329589844,4.85699987411499
256,93.99400329589844,4.85699987411499
257,93.99400329589844,4.85699987411499
258,93.99400329589844,4.85699987411499
259,93.99400329589844,4.85699987411499
260,93.99400329589844,4.85699987411499
261,93.99400329589844,4.85699987411499
262,93.99400329589844,4.85699987411499
263,93.99400329589844,4.85699987411499
264,93.99400329589844,4.85699987411499
265,93.99400329589844,4.85699987411499
266,93.99400329589844,4.85699987411499
267,93.99400329589844,4.85699987411499
268,93.99400329589844,4.85699987411499
269,93.99400329589844,4.85699987411499
270,93.99400329589844,4.85699987411499
271,93.99400329589844,4.85699987411499
272,93.99400329589844,4.85699987411499
273,93.99400329589844,4.85699987411499
274,93.99400329589844,4.85699987411499
275,93.99400329589844,4.85699987411499
276,93.99400329589844,4.85699987411499
277,93.99400329589844,4.85699987411499
278,93.99400329589844,4.85699987411499
279,93.99400329589844,4.85699987411499
280,93.99400329589844,4.85699987411499
281,93.99400329589844,4.85699987411499
282,93.99400329589844,4.85699987411499
283,93.99400329589844,4.85699987411499
284,93.99400329589844,4.85699987411499
285,93.99400329589844,4.85699987411499
286,93.99400329589844,4.85699987411499
287,93.99400329589844,4.85699987411499
288,93.99400329589844,4.85699987411499
289,93.99400329589844,4.85699987411499
290,93.99400329589844,4.85699987411499
291,93.99400329589844,4.85699987411499
292,93.99400329589844,4.85699987411499
293,93.99400329589844,4.85699987411499
294,93.99400329589844,4.85699987411499
295,93.99400329589844,4.85699987411499
296,93.99400329589844,4.85699987411499
297,93.99400329589844,4.85699987411499
298,93.99400329589844,4.85699987411499
299,93.99400329589844,4.85699987411499
300,93.99400329589844,4.85699987411499
301,93.99400329589844,4.85699987411499
302,93.99400329589844,4.85699987411499
303,93.99400329589844,4.85699987411499
304,93.99400329589844,4.85699987411499
305,93.99400329589844,4.85699987411499
306,93.99400329589844,4.85699987411499
307,93.99400329589844,4.85699987411499
308,93.99400329589844,4.85699987411499
309,93.99400329589844,4.85699987411499
310,93.99400329589844,4.85699987411499
311,93.99400329589844,4.85699987411499
312,93.99400329589844,4.85699987411499
313,93.99400329589844,4.85699987411499
314,93.99400329589844,4.85699987411499
315,93.99400329589844,4.85699987411499
316,93.99400329589844,4.85699987411499
317,93.99400329589844,4.85699987411499
318,93.99400329589844,4.85699987411499
319,93.99400329589844,4.85699987411499
320,93.99400329589844,4.85699987411499
321,93.99400329589844,4.85699987411499
322,93.99400329589844,4.85699987411499
323,93.99400329589844,4.85699987411499
324,93.99400329589844,4.85699987411499
325,93.99400329589844,4.85699987411499
326,93.99400329589844,4.85699987411499
327,93.99400329589844,4.85699987411499
328,93.99400329589844,4.85699987411499
329,93.99400329589844,4.85699987411499
330,93.99400329589844,4.85699987411499
331,93.99400329589844,4.85699987411499
332,93.99400329589844,4.85699987411499
333,93.99400329589844,4.85699987411499
334,93.99400329589844,4.85699987411499
335,93.99400329589844,4.85699987411499
336,93.99400329589844,4.85699987411499
337,93.99400329589844,4.85699987411499
338,93.99400329589844,4.85699987411499
339,93.99400329589844,4.85699987411499
340,93.99400329589844,4.85699987411499
341,93.99400329589844,4.85699987411499
342,93.99400329589844,4.85699987411499
343,93.99400329589844,4.85699987411499
344,93.99400329589844,4.85699987411499
345,93.99400329589844,4.85699987411499
346,93.99400329589844,4.85699987411499
347,93.99400329589844,4.85699987411499
348,93.99400329589844,4.85699987411499
349,93.99400329589844,4.85699987411499
350,93.99400329589844,4.85699987411499
351,93.99400329589844,4.85699987411499
352,93.99400329589844,4.85699987411499
353,93.99400329589844,4.85699987411499
354,93.99400329589844,4.85699987411499
355,93.99400329589844,4.85699987411499
356,93.99400329589844,4.85699987411499
357,93.99400329589844,4.85699987411499
358,93.99400329589844,4.85699987411499
359,93.99400329589844,4.85699987411499
360,93.99400329589844,4.85699987411499
361,93.99400329589844,4.85699987411499
362,93.99400329589844,4.85699987411499
363,93.99400329589844,4.85699987411499
364,93.99400329589844,4.85699987411499
365,93.99400329589844,4.85699987411499
366,93.99400329589844,4.85699987411499
367,93.99400329589844,4.85699987411499
368,93.99400329589844,4.85699987411499
369,93.99400329589844,4.85699987411499
370,93.99400329589844,4.85699987411499
371,93.99400329589844,4.85699987411499
372,93.99400329589844,4.85699987411499
373,93.99400329589844,4.85699987411499
374,93.99400329589844,4.85699987411499
375,93.99400329589844,4.85699987411499
376,93.99400329589844,4.85699987411499
377,93.99400329589844,4.85699987411499
378,93.99400329589844,4.85699987411499
379,93.99400329589844,4.85699987411499
380,93.99400329589844,4.85699987411499
381,93.99400329589844,4.85699987411499
382,93.99400329589844,4.85699987411499
383,93.99400329589844,4.85699987411499
384,93.99400329589844,4.85699987411499
385,93.99400329589844,4.85699987411499
386,93.99400329589844,4.85699987411499
387,93.99400329589844,4.85699987411499
388,93.99400329589844,4.85699987411499
389,93.99400329589844,4.85699987411499
390,93.99400329589844,4.85699987411499
391,93.99400329589844,4.85699987411499
392,93.99400329589844,4.85699987411499
393,93.99400329589844,4.85699987411499
394,93.99400329589844,4.85699987411499
395,93.99400329589844,4.85699987411499
396,93.99400329589844,4.85699987411499
397,93.99400329589844,4.85699987411499
398,93.99400329589844,4.85699987411499
399,93.99400329589844,4.85699987411499
400,93.99400329589844,4.85699987411499
401,93.99400329589844,4.85699987411499
402,93.99400329589844,4.85699987411499
403,93.99400329589844,4.85699987411499
404,93.99400329589844,4.85699987411499
405,93.99400329589844,4.85699987411499
406,93.99400329589844,4.85699987411499
407,93.99400329589844,4.85699987411499
408,93.99400329589844,4.85699987411499
409,93.99400329589844,4.85699987411499
410,93.99400329589844,4.85699987411499
411,93.99400329589844,4.85699987411499
412,93.99400329589844,4.85699987411499
413,93.99400329589844,4.85699987411499
414,93.99400329589844,4.85699987411499
415,93.99400329589844,4.85699987411499
416,93.99400329589844,4.85699987411499
417,93.99400329589844,4.85699987411499
418,93.99400329589844,4.85699987411499
419,93.99400329589844,4.85699987411499
420,93.99400329589844,4.85699987411499
421,93.99400329589844,4.85699987411499
422,93.99400329589844,4.85699987411499
423,93.99400329589844,4.85699987411499
424,93.99400329589844,4.85699987411499
425,93.99400329589844,4.85699987411499
426,93.99400329589844,4.85699987411499
427,93.99400329589844,4.85699987411499
428,93.99400329589844,4.85699987411499
429,93.99400329589844,4.85699987411499
430,93.99400329589844,4.85699987411499
431,93.99400329589844,4.85699987411499
432,93.99400329589844,4.85699987411499
433,93.99400329589844,4.85699987411499
434,93.99400329589844,4.85699987411499
435,93.99400329589844,4.85699987411499
436,93.99400329589844,4.85699987411499
437,93.99400329589844,4.85699987411499
438,93.99400329589844,4.85699987411499
439,93.99400329589844,4.85699987411499
440,93.99400329589844,4.85699987411499
441,93.99400329589844,4.85699987411499
442,93.99400329589844,4.85699987411499
443,93.99400329589844,4.85699987411499
444,93.99400329589844,4.85699987411499
445,93.99400329589844,4.85699987411499
446,93.99400329589844,4.85699987411499
447,93.99400329589844,4.85699987411499
448,93.99400329589844,4.85699987411499
449,93.99400329589844,4.85699987411499
450,93.99400329589844,4.85699987411499
451,93.99400329589844,4.85699987411499
452,93.99400329589844,4.85699987411499
453,93.99400329589844,4.85699987411499
454,93.99400329589844,4.85699987411499
455,93.99400329589844,4.85699987411499
456,93.99400329589844,4.85699987411499
457,93.99400329589844,4.85699987411499
458,93.99400329589844,4.85699987411499
459,93.99400329589844,4.85699987411499
460,93.99400329589844,4.85699987411499
461,93.99400329589844,4.85699987411499
462,93.99400329589844,4.85699987411499
463,93.99400329589844,4.85699987411499
464,93.99400329589844,4.85699987411499
465,93.99400329589844,4.85699987411499
466,93.99400329589844,4.85699987411499
467,93.99400329589844,4.85699987411499
468,93.99400329589844,4.85699987411499
469,93.99400329589844,4.85699987411499
470,93.99400329589844,4.85699987411499
471,93.99400329589844,4.85699987411499
472,93.99400329589844,4.85699987411499
473,93.99400329589844,4.85699987411499
474,93.99400329589844,4.85699987411499
475,93.99400329589844,4.85699987411499
476,93.99400329589844,4.85699987411499
477,93.99400329589844,4.85699987411499
478,93.99400329589844,4.85699987411499
479,93.99400329589844,4.85699987411499
480,93.99400329589844,4.85699987411499
481,93.99400329589844,4.85699987411499
482,93.99400329589844,4.85699987411499
483,93.99400329589844,4.85699987411499
484,93.99400329589844,4.85699987411499
485,93.99400329589844,4.85699987411499
486,93.99400329589844,4.85699987411499
487,93.99400329589844,4.85699987411499
488,93.99400329589844,4.85699987411499
489,93.99400329589844,4.85699987411499
490,93.99400329589844,4.85699987411499
491,93.99400329589844,4.85699987411499
492,93.99400329589844,4.85699987411499
493,93.99400329589844,4.85699987411499
494,93.99400329589844,4.85699987411499
495,93.99400329589844,4.85699987411499
496,93.99400329589844,4.85699987411499
497,93.99400329589844,4.85699987411499
498,93.99400329589844,4.85699987411499
499,93.99400329589844,4.85699987411499
500,93.99400329589844,4.85699987411499
501,93.99400329589844,4.85699987411499
502,93.99400329589844,4.85699987411499
503,93.99400329589844,4.85699987411499
504,93.99400329589844,4.85699987411499
505,93.99400329589844,4.85699987411499
506,93.99400329589844,4.85699987411499
507,93.99400329589844,4.85699987411499
508,93.99400329589844,4.85699987411499
509,93.99400329589844,4.85699987411499
510,93.99400329589844,4.85699987411499
511,93.99400329589844,4.85699987411499
512,93.99400329589844,4.85699987411499
513,93.99400329589844,4.85699987411499
514,93.99400329589844,4.85699987411499
515,93.99400329589844,4.85699987411499
516,93.99400329589844,4.85699987411499
517,93.99400329589844,4.85699987411499
518,93.99400329589844,4.85699987411499
519,93.99400329589844,4.85699987411499
520,93.99400329589844,4.85699987411499
521,93.99400329589844,4.85699987411499
522,93.99400329589844,4.85699987411499
523,93.99400329589844,4.85699987411499
524,93.99400329589844,4.85699987411499
525,93.99400329589844,4.85699987411499
526,93.99400329589844,4.85699987411499
527,93.99400329589844,4.85699987411499
528,93.99400329589844,4.85699987411499
529,93.99400329589844,4.85699987411499
530,93.99400329589844,4.85699987411499
531,93.99400329589844,4.85699987411499
532,93.99400329589844,4.85699987411499
533,93.99400329589844,4.85699987411499
534,93.99400329589844,4.85699987411499
535,93.99400329589844,4.85699987411499
536,93.99400329589844,4.85699987411499
537,93.99400329589844,4.85699987411499
538,93.99400329589844,4.85699987411499
539,93.99400329589844,4.85699987411499
540,93.99400329589844,4.85699987411499
541,93.99400329589844,4.85699987411499
542,93.99400329589844,4.85699987411499
543,93.99400329589844,4.85699987411499
544,93.99400329589844,4.85699987411499
545,93.99400329589844,4.85699987411499
546,93.99400329589844,4.85699987411499
547,93.99400329589844,4.85699987411499
548,93.99400329589844,4.85699987411499
549,93.99400329589844,4.85699987411499
550,93.99400329589844,4.85699987411499
551,93.99400329589844,4.85699987411499
552,93.99400329589844,4.85699987411499
553,93.99400329589844,4.85699987411499
554,93.99400329589844,4.85699987411499
555,93.99400329589844,4.85699987411499
556,93.99400329589844,4.85699987411499
557,93.99400329589844,4.85699987411499
558,93.99400329589844,4.85699987411499
559,93.99400329589844,4.85699987411499
560,93.99400329589844,4.85699987411499
561,93.99400329589844,4.85699987411499
562,93.99400329589844,4.85699987411499
563,93.99400329589844,4.85699987411499
564,93.99400329589844,4.85699987411499
565,93.99400329589844,4.85699987411499
566,93.99400329589844,4.85699987411499
567,93.99400329589844,4.85699987411499
568,93.99400329589844,4.85699987411499
569,93.99400329589844,4.85699987411499
570,93.99400329589844,4.85699987411499
571,93.99400329589844,4.85699987411499
572,93.99400329589844,4.85699987411499
573,93.99400329589844,4.85699987411499
574,93.99400329589844,4.85699987411499
575,93.99400329589844,4.85699987411499
576,93.99400329589844,4.85699987411499
577,93.99400329589844,4.85699987411499
578,93.99400329589844,4.85699987411499
579,93.99400329589844,4.85699987411499
580,93.99400329589844,4.85699987411499
581,93.99400329589844,4.85699987411499
582,93.99400329589844,4.85699987411499
583,93.99400329589844,4.85699987411499
584,93.99400329589844,4.85699987411499
585,93.99400329589844,4.85699987411499
586,93.99400329589844,4.85699987411499
587,93.99400329589844,4.85699987411499
588,93.99400329589844,4.85699987411499
589,93.99400329589844,4.85699987411499
590,93.99400329589844,4.85699987411499
591,93.99400329589844,4.85699987411499
592,93.99400329589844,4.85699987411499
593,93.99400329589844,4.85699987411499
594,93.99400329589844,4.85699987411499
595,93.99400329589844,4.85699987411499
596,93.99400329589844,4.85699987411499
597,93.99400329589844,4.85699987411499
598,93.99400329589844,4.85699987411499
599,93.99400329589844,4.85699987411499
600,93.99400329589844,4.85699987411499
601,93.99400329589844,4.85699987411499
602,93.99400329589844,4.85699987411499
603,93.99400329589844,4.85699987411499
604,93.99400329589844,4.85699987411499
605,93.99400329589844,4.85699987411499
606,93.99400329589844,4.85699987411499
607,93.99400329589844,4.85699987411499
608,93.99400329589844,4.85699987411499
609,93.99400329589844,4.85699987411499
610,93.99400329589844,4.85699987411499
611,93.99400329589844,4.85699987411499
612,93.99400329589844,4.85699987411499
613,93.99400329589844,4.85699987411499
614,93.99400329589844,4.85699987411499
615,93.99400329589844,4.85699987411499
616,93.99400329589844,4.85699987411499
617,93.99400329589844,4.85699987411499
618,93.99400329589844,4.85699987411499
619,93.99400329589844,4.85699987411499
620,93.99400329589844,4.85699987411499
621,93.99400329589844,4.85699987411499
622,93.99400329589844,4.85699987411499
623,93.99400329589844,4.85699987411499
624,93.99400329589844,4.85699987411499
625,93.99400329589844,4.85699987411499
626,93.99400329589844,4.85699987411499
627,93.99400329589844,4.85699987411499
628,93.99400329589844,4.85699987411499
629,93.99400329589844,4.85699987411499
630,93.99400329589844,4.85699987411499
631,93.99400329589844,4.85699987411499
632,93.99400329589844,4.85699987411499
633,93.99400329589844,4.85699987411499
634,93.99400329589844,4.85699987411499
635,93.99400329589844,4.85699987411499
636,93.99400329589844,4.85699987411499
637,93.99400329589844,4.85699987411499
638,93.99400329589844,4.85699987411499
639,93.99400329589844,4.85699987411499
640,93.99400329589844,4.85699987411499
641,93.99400329589844,4.85699987411499
642,93.99400329589844,4.85699987411499
643,93.99400329589844,4.85699987411499
644,93.99400329589844,4.85699987411499
645,93.99400329589844,4.85699987411499
646,93.99400329589844,4.85699987411499
647,93.99400329589844,4.85699987411499
648,93.99400329589844,4.85699987411499
649,93.99400329589844,4.85699987411499
650,93.99400329589844,4.85699987411499
651,93.99400329589844,4.85699987411499
652,93.99400329589844,4.85699987411499
653,93.99400329589844,4.85699987411499
654,93.99400329589844,4.85699987411499
655,93.99400329589844,4.85699987411499
656,93.99400329589844,4.85699987411499
657,93.99400329589844,4.85699987411499
658,93.99400329589844,4.85699987411499
659,93.99400329589844,4.85699987411499
660,93.99400329589844,4.85699987411499
661,93.99400329589844,4.85699987411499
662,93.99400329589844,4.85699987411499
663,93.99400329589844,4.85699987411499
664,93.99400329589844,4.85699987411499
665,93.99400329589844,4.85699987411499
666,93.99400329589844,4.85699987411499
667,93.99400329589844,4.85699987411499
668,93.99400329589844,4.85699987411499
669,93.99400329589844,4.85699987411499
670,93.99400329589844,4.85699987411499
671,93.99400329589844,4.85699987411499
672,93.99400329589844,4.85699987411499
673,93.99400329589844,4.85699987411499
674,93.99400329589844,4.85699987411499
675,93.99400329589844,4.85699987411499
676,93.99400329589844,4.85699987411499
677,93.99400329589844,4.85699987411499
678,93.99400329589844,4.85699987411499
679,93.99400329589844,4.85699987411499
680,93.99400329589844,4.85699987411499
681,93.99400329589844,4.85699987411499
682,93.99400329589844,4.85699987411499
683,93.99400329589844,4.85699987411499
684,93.99400329589844,4.85699987411499
685,93.99400329589844,4.85699987411499
686,93.99400329589844,4.85699987411499
687,93.99400329589844,4.85699987411499
688,93.99400329589844,4.85699987411499
689,93.99400329589844,4.85699987411499
690,93.99400329589844,4.85699987411499
691,93.99400329589844,4.85699987411499
692,93.99400329589844,4.85699987411499
693,93.99400329589844,4.85699987411499
694,93.99400329589844,4.85699987411499
695,93.99400329589844,4.85699987411499
696,93.99400329589844,4.85699987411499
697,93.99400329589844,4.85699987411499
698,93.99400329589844,4.85699987411499
699,93.99400329589844,4.85699987411499
700,93.99400329589844,4.85699987411499
701,93.99400329589844,4.85699987411499
702,93.99400329589844,4.85699987411499
703,93.99400329589844,4.85699987411499
704,93.99400329589844,4.85699987411499
705,93.99400329589844,4.85699987411499
706,93.99400329589844,4.85699987411499
707,93.99400329589844,4.85699987411499
708,93.99400329589844,4.85699987411499
709,93.99400329589844,4.85699987411499
710,93.99400329589844,4.85699987411499
711,93.99400329589844,4.85699987411499
712,93.99400329589844,4.85699987411499
713,93.99400329589844,4.85699987411499
714,93.99400329589844,4.85699987411499
715,93.99400329589844,4.85699987411499
716,93.99400329589844,4.85699987411499
717,93.99400329589844,4.85699987411499
718,93.99400329589844,4.85699987411499
719,93.99400329589844,4.85699987411499
720,93.99400329589844,4.85699987411499
721,93.99400329589844,4.85699987411499
722,93.99400329589844,4.85699987411499
723,93.99400329589844,4.85699987411499
724,93.99400329589844,4.85699987411499
725,93.99400329589844,4.85699987411499
726,93.99400329589844,4.85699987411499
727,93.99400329589844,4.85699987411499
728,93.99400329589844,4.85699987411499
729,93.99400329589844,4.85699987411499
730,93.99400329589844,4.85699987411499
731,93.99400329589844,4.85699987411499
732,93.99400329589844,4.85699987411499
733,93.99400329589844,4.85699987411499
734,93.99400329589844,4.85699987411499
735,93.99400329589844,4.85699987411499
736,93.99400329589844,4.85699987411499
737,93.99400329589844,4.85699987411499
738,93.99400329589844,4.85699987411499
739,93.99400329589844,4.85699987411499
740,93.99400329589844,4.85699987411499
741,93.99400329589844,4.85699987411499
742,93.99400329589844,4.85699987411499
743,93.99400329589844,4.85699987411499
744,93.99400329589844,4.85699987411499
745,93.99400329589844,4.85699987411499
746,93.99400329589844,4.85699987411499
747,93.99400329589844,4.85699987411499
748,93.99400329589844,4.85699987411499
749,93.99400329589844,4.85699987411499
750,93.99400329589844,4.85699987411499
751,93.99400329589844,4.85699987411499
752,93.99400329589844,4.85699987411499
753,93.99400329589844,4.85699987411499
754,93.99400329589844,4.85699987411499
755,93.99400329589844,4.85699987411499
756,93.99400329589844,4.855999946594238
757,93.99400329589844,4.855999946594238
758,93.99400329589844,4.855999946594238
759,93.99400329589844,4.855999946594238
760,93.99400329589844,4.855999946594238
761,93.99400329589844,4.855999946594238
762,93.99400329589844,4.855999946594238
763,93.99400329589844,4.855999946594238
764,93.99400329589844,4.855999946594238
765,93.99400329589844,4.855999946594238
766,93.99400329589844,4.855999946594238
767,93.99400329589844,4.855999946594238
768,93.99400329589844,4.855999946594238
769,93.99400329589844,4.855999946594238
770,93.99400329589844,4.855999946594238
771,93.99400329589844,4.855999946594238
772,93.99400329589844,4.855999946594238
773,93.99400329589844,4.855999946594238
774,93.99400329589844,4.855999946594238
